ID,Year,SurveyDate,TerritoryName,IsProtocolSurvey,ObservationID,Analysis Type,Sample Qualifier,BreedingStatus,StartTime,EndTime,CommonName,AdultCount,FledglingCount,NestlingCount,OtherCount,EggCountCode,IsTerritorialBehavior,Summary,NestCode,TerritoryNestID,varObject,VarFilter,Detection,JulianDay,Area_Type,BreedingYear,DaySinceDec15th
3016,2008,2008-04-19,Canyon North of Willow Springs,TRUE,2886,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T10:50:00Z,1899-12-31T13:56:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad circles over CNWS for 2 min., S near CNWS-1/-2 cliffs, N near CNWS-3 area, soars slowly NW out of view… No further sign of PRFA activity. CNWS-1 and -2 look empty","NA",459,frmSurveyDetail,[ID] = 3016,1,110,Non-core,2008,127
3016,2008,2008-04-19,North Wilderness Rock,TRUE,15091,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:50:00Z,1899-12-31T13:56:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity,"NA",549,frmSurveyDetail,[ID] = 3016,0,110,Non-core,2008,127
3016,2008,2008-04-19,Willow Spring Slide,TRUE,15092,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:50:00Z,1899-12-31T13:56:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of of PRFA presence / activity.,"NA",561,frmSurveyDetail,[ID] = 3016,0,110,Non-core,2008,127
3018,2013,2013-06-16,Egg,TRUE,18237,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T08:00:00Z,1899-12-31T10:50:00Z,Prairie Falcon,1,5,0,0,0,Yes,"Full fledge of 5 PRFA young from EGG-1 confirmed, likely on 13-15 Jun 2013. All perch near Egg base, on S, W, and E sides. M + 2 F fledg seen early, then up to 3 M + 1 F fledg seen later. PRFA M ad food drops woodrat to 1 M fledg that eats it, M ad flies.",EGG-1,82,frmSurveyDetail,[ID] = 3018,1,167,Core,2013,184
3019,2010,2010-03-23,Crowley Drainage,TRUE,15559,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:55:00Z,1899-12-31T16:18:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Crowley Drainage,"NA",495,frmSurveyDetail,[ID] = 3019,0,82,Non-core,2010,99
3019,2010,2010-03-23,Crowley Towers,TRUE,15513,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T14:05:00Z,1899-12-31T16:18:00Z,Prairie Falcon,3,0,0,0,Indet,Yes,"PRFA F ad stoops at top of Nest Knob repeatedly, perches at and S of Nest Knob,stooped by PRFA M+F pr that continues SE to circle over S. Balc., later F ad enters CT-1, does not re-emerge after 25 minutes, likely incubating eggs",CT-1,102,frmSurveyDetail,[ID] = 3019,1,82,Core,2010,99
3019,2010,2010-03-23,Mating Rocks,TRUE,15511,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:55:00Z,1899-12-31T16:18:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Mating Rocks,"NA",559,frmSurveyDetail,[ID] = 3019,0,82,Non-core,2010,99
3019,2010,2010-03-23,North Balconies,TRUE,15512,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:55:00Z,1899-12-31T16:18:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at North Balconies,"NA",451,frmSurveyDetail,[ID] = 3019,0,82,Core,2010,99
3019,2010,2010-03-23,Tugboat,TRUE,15560,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:55:00Z,1899-12-31T16:18:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Tugboat,"NA",511,frmSurveyDetail,[ID] = 3019,0,82,Core,2010,99
3019,2010,2010-03-23,Willow Spring Slide,TRUE,15514,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:07:00Z,1899-12-31T15:10:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F(?) ad perches at N end WSS summit, soars S out of view","NA",561,frmSurveyDetail,[ID] = 3019,1,82,Non-core,2010,99
3028,2009,2009-04-28,Goat Rock,TRUE,14868,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T15:05:00Z,1899-12-31T15:40:00Z,Prairie Falcon,1,0,0,0,Indet,Yes,"PRFA F ad sits low in Goat-3, shuffles, pushes at scrape below her, resettles with body-wiggling",GOAT-3,229,frmSurveyDetail,[ID] = 3028,1,118,Core,2009,135
3029,2008,2008-04-29,North Chalone Peak,TRUE,2923,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:00:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,"No sign of PRFA activity/presence at N. Chal. Pk, NC-2 to -4 area seems vacant","NA",403,frmSurveyDetail,[ID] = 3029,0,120,Non-core,2008,137
3031,2011,2011-05-25,Little Pinnacles,TRUE,16656,Fecundity,Yes: Fecundity failed,Incubation,1899-12-31T09:03:00Z,1899-12-31T10:08:00Z,Prairie Falcon,0,0,0,0,0,No,"LP-8 nest failed; PRFA ad (F?) is dead at LP-8, being scavenged by CORA. Death possibly due to GHOW predation, rodenticide poisoning, or WNV.",LP-8,56,frmSurveyDetail,[ID] = 3031,0,145,Core,2011,162
3034,2009,2009-03-27,Egg,TRUE,14801,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T10:54:00Z,1899-12-31T12:20:00Z,Prairie Falcon,2,0,0,0,2,Yes,"PRFA F ad incubates at least 2 eggs at EGG-1, flies at 1140, M ad banks into EGG-1, incubates eggs from 1144 on",EGG-1,82,frmSurveyDetail,[ID] = 3034,1,86,Core,2009,103
3035,2009,2009-06-15,Goat Rock,TRUE,15036,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T09:10:00Z,1899-12-31T10:55:00Z,Prairie Falcon,2,4,1,0,0,Yes,"4 PRFA young fledged from GOAT-3 within past 2 days, perching on cliffside, Goat summit, 1 young still in nest,ad F + M give food drops to fledg 2x",GOAT-3,229,frmSurveyDetail,[ID] = 3035,1,166,Core,2009,183
3041,2014,2014-01-29,Pig Canyon,TRUE,18398,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:00:00Z,1899-12-31T15:10:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr active at Pig Cyn., F ad perches on outcrop down and S of PIG-9 cliffs, M ad perches S of PIG-9. F flies, displaces M, M banks up, inspects cavity just S of PIG-7, F follows, perches at site, flies N and W, M returns to F's original perch.","NA",477,frmSurveyDetail,[ID] = 3041,1,29,Non-core,2014,46
3043,2014,2014-06-16,South Balconies,TRUE,18814,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T08:41:00Z,1899-12-31T10:25:00Z,Prairie Falcon,0,4,0,0,0,Yes,"4 PRFA fledg perch, call, fly near SGB-5, on top of tier above, N, stooped by PEFA ad, fly back S near to SGB-5. Full fledge confirmed, likely on 12-14 Jun 2014.",SGB-5,180,frmSurveyDetail,[ID] = 3043,1,167,Core,2014,184
3045,2015,2015-04-03,South Wilderness Rock,TRUE,104,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T12:45:00Z,1899-12-31T15:45:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at South Wilderness Rock.,"NA",431,frmSurveyDetail,[ID] = 3045,0,93,Non-core,2015,110
3047,2013,2013-01-31,Pig Canyon,TRUE,17711,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:30:00Z,1899-12-31T17:07:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA M ad chases RTHA ad NNE from PIG-9 cliff area, stoops it 3-4x, returns to perch S of PIG-9, F ad perches 10m downslope, M flies to cavity 10m S of PIG-9, inspects area, M+F circle S,  above Square Block, M returns to perch above PIG-9, F flies N.","NA",477,frmSurveyDetail,[ID] = 3047,1,31,Non-core,2013,48
3051,2017,2017-01-30,Pig Canyon,TRUE,2345,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T08:45:00Z,1899-12-31T13:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Pig Canyon.,"NA",477,frmSurveyDetail,[ID] = 3051,0,30,Non-core,2017,47
3052,2014,2014-03-05,South Chalone,TRUE,18524,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:58:00Z,1899-12-31T16:42:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad (M?) perches on rock face SE and opposite of SC-7, scans area, later PRFA F ad perches at same location, calls repeatedly, M ad banks up, copulates w/ F, flies back to SC-7 area.","NA",407,frmSurveyDetail,[ID] = 3052,1,64,Non-core,2014,81
3058,2008,2008-03-29,Deserted Valley,TRUE,19174,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of of PRFA presence / activity.,"NA",537,frmSurveyDetail,[ID] = 3058,0,89,Core,2008,106
3058,2008,2008-03-29,Goat Rock,TRUE,2817,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity at Goat Rock,"NA",417,frmSurveyDetail,[ID] = 3058,0,89,Core,2008,106
3058,2008,2008-03-29,Pipsqueak Pinnacles,TRUE,2816,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity at Pipsqueak Pinnacles,"NA",573,frmSurveyDetail,[ID] = 3058,0,89,Core,2008,106
3058,2008,2008-03-29,Resurrection Wall,TRUE,2812,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA wails at 1130 and 1250-1300 near base of Res. Wall in Juniper Canyon, but no visual confirmation","NA",473,frmSurveyDetail,[ID] = 3058,1,89,Core,2008,106
3058,2008,2008-03-29,Scout Peak,TRUE,2815,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence / activity at Scout Peak,"NA",471,frmSurveyDetail,[ID] = 3058,0,89,Core,2008,106
3058,2008,2008-03-29,Tunnel,TRUE,2818,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad perches atop Chaos Crag, wails repeatedly, feather-cleans","NA",487,frmSurveyDetail,[ID] = 3058,1,89,Core,2008,106
3058,2008,2008-03-29,Western Front,TRUE,19173,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:00:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of of PRFA presence / activity.,"NA",419,frmSurveyDetail,[ID] = 3058,0,89,Core,2008,106
3062,2015,2015-01-29,NE Sec 15,TRUE,2429,Occupancy,Yes: Raptor status confirmed,Unknown,1899-12-31T15:52:00Z,1899-12-31T16:50:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr active at NES-2 rock mass, perching, wailing, circling briefly in short pair flights.","NA",509,frmSurveyDetail,[ID] = 3062,1,29,Non-core,2015,46
3063,2016,2016-02-18,D. Soto Canyon,TRUE,2339,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T17:42:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at D. Soto Cyn.,"NA",519,frmSurveyDetail,[ID] = 3063,0,49,Non-core,2016,66
3063,2016,2016-02-18,Guard Rock,TRUE,1468,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T17:42:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Guard Rock.,"NA",497,frmSurveyDetail,[ID] = 3063,0,49,Non-core,2016,66
3063,2016,2016-02-18,High Peaks Trail West of Chalone Picnic Area,TRUE,773,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T13:30:00Z,1899-12-31T17:42:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at WCP rocks.,"NA",405,frmSurveyDetail,[ID] = 3063,0,49,Non-core,2016,66
3068,2008,2008-04-08,Narrows East Fork of Marion Canyon,TRUE,2850,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:00:00Z,1899-12-31T16:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA or other raptor presence/activity in the Narrows,"NA",467,frmSurveyDetail,[ID] = 3068,0,99,Non-core,2008,116
3070,2017,2017-03-31,Narrows East Fork of Marion Canyon,TRUE,550,Occupancy,Yes: No presence/full survey,Unknown,1899-12-31T14:00:00Z,1899-12-31T17:15:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Narrows.,"NA",467,frmSurveyDetail,[ID] = 3070,0,90,Non-core,2017,107
3073,2009,2009-02-11,D. Soto Canyon,TRUE,14693,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:00:00Z,1899-12-31T17:20:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at D. Soto Canyon,"NA",519,frmSurveyDetail,[ID] = 3073,0,42,Non-core,2009,59
3073,2009,2009-02-11,Guard Rock,TRUE,19125,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:00:00Z,1899-12-31T17:20:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",497,frmSurveyDetail,[ID] = 3073,0,42,Non-core,2009,59
3073,2009,2009-02-11,High Peaks Trail West of Chalone Picnic Area,TRUE,14694,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T15:00:00Z,1899-12-31T17:20:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Rocks W of Chalone area,"NA",405,frmSurveyDetail,[ID] = 3073,0,42,Non-core,2009,59
3074,2008,2008-04-19,Machete Ridge,TRUE,2888,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T17:30:00Z,1899-12-31T18:22:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA M and F copulate 20m S of MAC-4, F perches 20m S of MAC-4, M flies to perch 20m N, F flies to perch at MAC-4, wails, flies, returns to MAC-4, wails occasionally","NA",571,frmSurveyDetail,[ID] = 3074,1,110,Core,2008,127
3074,2008,2008-04-19,Tunnel,TRUE,2889,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T17:41:00Z,1899-12-31T18:22:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA (M?) ad perches atop Chaos Crag, occasionally feather-cleaning","NA",487,frmSurveyDetail,[ID] = 3074,1,110,Core,2008,127
3075,2014,2014-03-21,Drywall,TRUE,18600,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T13:05:00Z,1899-12-31T17:11:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA ad pr active, calling and circling at N and central slide wall of Drywall, later F ad banks up to S side powerpole, M follows, copulates with F, M flies, F eats prey, F and later M perch at/near DRY-10, one PRFA flies to powerpole to eat.","NA",567,frmSurveyDetail,[ID] = 3075,1,80,Non-core,2014,97
3082,2013,2013-03-29,Pig Canyon,TRUE,17962,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T10:20:00Z,1899-12-31T12:00:00Z,Prairie Falcon,1,0,0,0,Indet,Yes,"PRFA F ad emerges briefly from PIG-9 interior at 1120-1121, otherwise settles, sits low in site interior, very likely incubating eggs.",PIG-9,217,frmSurveyDetail,[ID] = 3082,1,88,Non-core,2013,105
3085,2010,2010-02-10,Frog/Hand,TRUE,15305,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:22:00Z,1899-12-31T16:55:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Frog/Hand,"NA",453,frmSurveyDetail,[ID] = 3085,0,41,Core,2010,58
3085,2010,2010-02-10,Goat Rock,TRUE,15302,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:58:00Z,1899-12-31T16:55:00Z,Prairie Falcon,1,0,0,0,0,Yes,PRFA ad perches on summit pine snag at Goat Rock,"NA",417,frmSurveyDetail,[ID] = 3085,1,41,Core,2010,58
3085,2010,2010-02-10,Hanging Valley,TRUE,15304,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:22:00Z,1899-12-31T16:55:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Hanging Valley,"NA",515,frmSurveyDetail,[ID] = 3085,0,41,Core,2010,58
3085,2010,2010-02-10,Little Pinnacles,TRUE,15298,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:22:00Z,1899-12-31T16:55:00Z,Prairie Falcon,2,0,0,0,0,Yes,"PRFA F ad perches on central summit gray pine at Little Pinnacles, M ad circles near, hovers over recpetive F but breaks off copulation attempt, circles down","NA",543,frmSurveyDetail,[ID] = 3085,1,41,Core,2010,58
3085,2010,2010-02-10,Neglected Valley,TRUE,15307,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:22:00Z,1899-12-31T16:55:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Neglected Valley,"NA",527,frmSurveyDetail,[ID] = 3085,0,41,Core,2010,58
3085,2010,2010-02-10,Prescribed Burn Cliffs,TRUE,15306,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:22:00Z,1899-12-31T16:55:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at PxBC,"NA",563,frmSurveyDetail,[ID] = 3085,0,41,Core,2010,58
3086,2013,2013-02-17,Discovery Wall,TRUE,17771,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:00:00Z,1899-12-31T17:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Discovery Wall.,"NA",507,frmSurveyDetail,[ID] = 3086,0,48,Core,2013,65
3086,2013,2013-02-17,Pipsqueak Pinnacles,TRUE,17772,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:00:00Z,1899-12-31T17:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at Pipsqueak Pinnacles.,"NA",573,frmSurveyDetail,[ID] = 3086,0,48,Core,2013,65
3086,2013,2013-02-17,Upper Bear Gulch,TRUE,19105,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T14:00:00Z,1899-12-31T17:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",443,frmSurveyDetail,[ID] = 3086,0,48,Core,2013,65
3087,2017,2017-05-24,Crowley Towers,TRUE,2286,Fecundity,Yes: Raptor status confirmed,Unknown,1899-12-31T06:45:00Z,1899-12-31T08:34:00Z,Prairie Falcon,0,4,0,0,0,Yes,"4 PRFA fledglings perch atop W side Balc rood on low ""bump"" pinnacles, preen, scan area. Fledge likely on 14-23 May 2017.",CT-1,102,frmSurveyDetail,[ID] = 3087,1,144,Core,2017,161
3088,2013,2013-03-05,Canyon North of Willow Springs,TRUE,17881,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:50:00Z,1899-12-31T16:50:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity at CNWS.,"NA",459,frmSurveyDetail,[ID] = 3088,0,64,Non-core,2013,81
3088,2013,2013-03-05,North Wilderness Rock,TRUE,19058,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:50:00Z,1899-12-31T16:50:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",549,frmSurveyDetail,[ID] = 3088,0,64,Non-core,2013,81
3088,2013,2013-03-05,Tugboat,TRUE,19057,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:50:00Z,1899-12-31T16:50:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity.,"NA",511,frmSurveyDetail,[ID] = 3088,0,64,Core,2013,81
3088,2013,2013-03-05,Willow Spring Slide,TRUE,17882,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:56:00Z,1899-12-31T14:57:00Z,Prairie Falcon,1,0,0,0,0,Yes,PRFA wailing distinctly heard from WSS area.,"NA",561,frmSurveyDetail,[ID] = 3088,1,64,Non-core,2013,81
3090,2008,2008-03-28,Pig Canyon,TRUE,2809,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T15:35:00Z,1899-12-31T18:43:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad perches on pinnacles up from Pig-7, banks into vertical crevice 2-3m from N cliff summit, into crevicve for 6 minutes, likely nest site inspection, returns to pinnacle perch to feather-clean, perch lethargically","NA",477,frmSurveyDetail,[ID] = 3090,1,88,Non-core,2008,105
3093,2008,2008-04-21,Egg,TRUE,2893,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T13:40:00Z,1899-12-31T16:15:00Z,Prairie Falcon,1,0,0,0,0,Yes,"PRFA F ad perches at Egg-1, then at entry ledge, soars SW, circles up on thermals over Juniper Cyn, continues to beeline SW… Egg-1 looks empty","NA",483,frmSurveyDetail,[ID] = 3093,1,112,Core,2008,129
3093,2008,2008-04-21,Teapot Dome,TRUE,2895,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:40:00Z,1899-12-31T16:15:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA activity / presence at Teapot Dome,"NA",411,frmSurveyDetail,[ID] = 3093,0,112,Core,2008,129
3093,2008,2008-04-21,Tunnel,TRUE,2894,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T13:40:00Z,1899-12-31T16:15:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA activity / presence at Tunnel,"NA",487,frmSurveyDetail,[ID] = 3093,0,112,Core,2008,129
3094,2014,2014-02-04,Drywall,TRUE,18415,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T14:50:00Z,1899-12-31T17:16:00Z,Prairie Falcon,3,0,0,0,0,Yes,"PRFA ad pr - and younger PRFA M ad - active at Drywall, ad pr circle, dive in displays, perch at N end summit of slide wall, young ad M briefly circles, perches in area.","NA",567,frmSurveyDetail,[ID] = 3094,1,35,Non-core,2014,52
3095,2008,2008-05-08,Narrows East Fork of Marion Canyon,TRUE,2954,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:15:00Z,1899-12-31T13:30:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity in Narrows; Narr-1 to -4 not occupied by PRFA.,"NA",467,frmSurveyDetail,[ID] = 3095,0,129,Non-core,2008,146
3096,2010,2010-03-12,Narrows East Fork of Marion Canyon,TRUE,15459,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:30:00Z,1899-12-31T15:00:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence / activity at Narrows,"NA",467,frmSurveyDetail,[ID] = 3096,0,71,Non-core,2010,88
3100,2014,2014-06-03,Willow Spring Slide,TRUE,18786,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T08:30:00Z,1899-12-31T12:30:00Z,Prairie Falcon,2,0,4,0,0,Yes,"4 PRFA nestlings ( 2 M, 2 F) at WSS-2, 24-27 days old, fledge likely on 18-20 Jun 2014. PRFA ad pr scolds/stoops during nest entry, F ad caches chipmunk prey on slide. PRFA M ad later banks up to begging young at WSS-2, flies just W to perch.",WSS-2,1,frmSurveyDetail,[ID] = 3100,1,154,Non-core,2014,171
3101,2009,2009-04-28,Egg,TRUE,14866,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T13:40:00Z,1899-12-31T14:06:00Z,Prairie Falcon,1,0,0,0,1,Yes,"PRFA M ad sits low in EGG-1, rises, shuffles, rotates, pushes below in scrape, settles with body-wiggling on at least 1 egg, continues incubating",EGG-1,82,frmSurveyDetail,[ID] = 3101,1,118,Core,2009,135
3102,2009,2009-04-09,Narrows East Fork of Marion Canyon,TRUE,14822,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T10:30:00Z,1899-12-31T14:30:00Z,Prairie Falcon,0,0,0,0,0,No,No sign of PRFA presence/activity in the Narrows,"NA",467,frmSurveyDetail,[ID] = 3102,0,99,Non-core,2009,116
3104,2009,2009-04-15,Crowley Towers,TRUE,14835,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T13:16:00Z,1899-12-31T13:50:00Z,Prairie Falcon,1,0,0,0,Indet,Yes,"PRFA F ad sits low in CT-4, briefly rises, pokes at scrape with beak, rotates, resettles with body-wiggling… Cannot see eggs in site due to distance, obstructing rock flake at site entry, but incubation very likely",CT-4,99,frmSurveyDetail,[ID] = 3104,1,105,Core,2009,122
3106,2009,2009-04-09,Goat Rock,TRUE,14820,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T16:05:00Z,1899-12-31T16:30:00Z,Prairie Falcon,1,0,0,0,Indet,Yes,"PRFA F ad sits low in Goat-3, likely incubating eggs, occasionally dozes",GOAT-3,229,frmSurveyDetail,[ID] = 3106,1,99,Core,2009,116
3107,2011,2011-04-23,Tunnel,TRUE,16564,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T10:15:00Z,1899-12-31T10:45:00Z,Prairie Falcon,1,0,3,0,0,Yes,"PRFA F ad feeds mammal prey to at least 3 nestlings (5-9 days old) at TU-1, flies from nest w/ prey remains, returns w/o prey, incubates nestlings.",TU-1,107,frmSurveyDetail,[ID] = 3107,1,113,Core,2011,130
